sample_path|masked_WER|masked_num_wrong_words|total_masked_num_words|true_trans|masked_trans|masked_plcmos|masked_OVRL_raw|masked_SIG_raw|masked_BAK_raw|masked_OVRL|masked_SIG|masked_BAK|masked_P808_MOS|target_OVRL_raw_bigvgan|target_OVRL_raw_hifi_gan|target_SIG_raw_bigvgan|target_SIG_raw_hifi_gan|target_BAK_raw_bigvgan|target_BAK_raw_hifi_gan|target_OVRL_bigvgan|target_OVRL_hifi_gan|target_SIG_bigvgan|target_SIG_hifi_gan|target_BAK_bigvgan|target_BAK_hifi_gan|target_P808_MOS_bigvgan|target_P808_MOS_hifi_gan|OVRL_raw_bigvgan|OVRL_raw_hifi_gan|SIG_raw_bigvgan|SIG_raw_hifi_gan|BAK_raw_bigvgan|BAK_raw_hifi_gan|OVRL_bigvgan|OVRL_hifi_gan|SIG_bigvgan|SIG_hifi_gan|BAK_bigvgan|BAK_hifi_gan|P808_MOS_bigvgan|P808_MOS_hifi_gan|plcmos_target_init_bigvgan|plcmos_target_init_hifi_gan|LSD_init_bigvgan|LSD_init_hifi_gan|STOI_init_bigvgan|STOI_init_hifi_gan|PESQ_init_bigvgan|PESQ_init_hifi_gan|WER_bigvgan|WER_hifi_gan|trans_bigvgan|trans_hifi_gan|num_wrong_words_bigvgan|num_wrong_words_hifi_gan|total_num_words_bigvgan|total_num_words_hifi_gan|plcmos_pred_bigvgan|plcmos_pred_hifi_gan|LSD_bigvgan|LSD_hifi_gan|STOI_bigvgan|STOI_hifi_gan|PESQ_bigvgan|PESQ_hifi_gan|mel_text_false_wer
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1529|0.0|0|25|he selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes|he selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes|1.4729|2.6026|2.8767|3.1719|2.4899|2.8221|3.3814|3.814|3.7581|3.5707|4.1282|3.9863|3.9496|3.7765|3.2822|3.166|3.6138|3.5373|3.9049|3.8023|4.0962|4.1462|3.7603|3.8398|4.1035|4.1912|4.0114|4.0268|3.2832|3.3311|3.6005|3.6467|3.9395|3.9455|4.0896|4.1005|4.632|4.46|2.466|2.474|0.657|0.682|1.108|1.112|0.0|0.0|he selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes|he selected a small gold bottle with a pepper box top so that the powder might be sprinkled on any object through the small holes|0|0|25|25|4.486|4.263|1.251|1.47|0.93|0.926|1.968|1.973|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_582|11.7647|2|17|the atmosphere is charged with vapors pervaded with the electricity generated by the evaporation of saline waters|the atmosphere is charged with vapors prevented with electricity generated by the evaporation of saline waters|1.6944|2.1387|2.2309|3.0856|2.1211|2.3073|3.3142|3.8371|3.8917|3.5445|4.1529|3.85|4.4089|4.0948|3.3619|3.1494|3.6267|3.4606|4.1385|3.9848|3.9903|4.1326|3.6256|3.6105|3.9113|3.944|4.2035|4.0689|3.2008|3.1909|3.4956|3.5136|4.0414|3.9705|4.0329|4.1622|4.147|4.184|2.562|2.624|0.67|0.691|1.094|1.106|5.882|11.765|the atmosphere is charged with vapors pervaded with electricity generated by the evaporation of saline waters|the atmosphere is charged with vapors pervaded with electricity generated by the evaporation of sealing waters|1|2|17|17|4.183|4.068|1.255|1.435|0.917|0.914|1.662|1.717|11.7647
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1667|0.0|0|35|1000s of handkerchiefs were waving above these tightly packed masses hailing the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that forms new york city|1000s of handkerchiefs were waving above these tightly packed masses hailing the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that forms new york city|1.4225|1.7609|2.0339|2.3366|1.7979|2.1301|2.6444|3.4407|3.6944|3.6119|4.1169|4.0161|3.8408|3.8061|3.2433|3.1898|3.6079|3.5534|3.8408|3.8129|3.9195|3.9592|3.3085|3.62|3.9686|4.0219|3.3406|3.8568|2.9953|3.1966|3.5277|3.5567|3.5062|3.8489|3.8819|3.9601|3.6|3.687|2.546|2.531|0.806|0.827|1.116|1.113|0.0|0.0|1000s of handkerchiefs were waving above these tightly packed masses hailing the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that forms new york city|1000s of handkerchiefs were waving above these tightly packed masses hailing the abraham lincoln until it reached the waters of the hudson river at the tip of the long peninsula that forms new york city|0|0|35|35|3.65|3.776|1.252|1.525|0.936|0.933|2.131|2.121|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1845|3.125|1|32|to celebrate the arrival of her son silvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|to celebrate the arrival of her son sylvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|1.6313|1.5731|1.7591|2.0777|1.6318|1.8844|2.3789|3.5142|3.7343|3.9682|4.2238|4.2885|3.8093|4.2556|3.267|3.4068|3.6637|3.6965|3.816|4.067|3.8826|3.8986|3.5784|3.9684|4.1872|4.2883|3.5667|4.2469|3.1706|3.407|3.6449|3.6963|3.6632|4.063|3.7861|3.9943|3.699|3.996|2.599|2.601|0.679|0.702|1.121|1.101|3.125|3.125|to celebrate the arrival of her son sylvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|to celebrate the arrival of her son sylvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance|1|1|32|32|3.624|4.146|1.308|1.514|0.897|0.9|1.99|2.079|3.125
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_610|0.0|0|22|i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a man is head|i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a man is head|1.4892|2.3844|2.8674|2.6062|2.3208|2.8153|2.8993|3.8131|3.1201|3.36|3.6489|3.7834|3.4187|3.749|2.8672|3.0292|3.3418|3.4213|3.5644|3.7851|4.1052|4.2837|2.9185|3.4608|3.3793|3.8661|3.4324|3.7969|2.725|3.0956|3.1718|3.4695|3.5754|3.8143|4.0825|4.328|3.932|4.15|2.34|2.338|0.743|0.782|1.129|1.113|0.0|4.545|i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a man is head|i can distinguish the eye of ichthyosaurus glowing like a red hot coal and as large as a man is head|0|1|22|22|3.932|4.26|1.34|1.504|0.896|0.897|1.805|1.909|4.5455
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_504|5.2632|1|19|but they have nothing to do with the interpretation of plato and in spirit they are opposed to him|they have nothing to do with the interpretation of plato and in spirit they are opposed to him|1.4586|2.492|3.1272|2.4728|2.4055|3.0018|2.7763|3.5482|3.2171|3.0572|4.0586|3.8708|3.0479|2.9439|2.9341|2.8236|3.5768|3.4725|3.2838|3.1987|3.8697|3.8284|2.8476|2.9161|3.8824|3.8308|2.7294|2.7731|2.6737|2.7229|3.4792|3.4495|3.0149|3.0523|3.766|3.5696|2.847|2.76|2.427|2.415|0.712|0.74|1.188|1.148|5.263|5.263|they have nothing to do with the interpretation of plato and in spirit they are opposed to him|they have nothing to do with the interpretation of plato and in spirit they are opposed to him|1|1|19|19|2.611|2.514|1.221|1.441|0.892|0.89|2.161|2.271|5.2632
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_244|5.4054|2|37|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose|at the edge of this box lies a great wooden doll which so far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially at the total loss of its nose|1.5428|1.7676|1.9897|2.3089|1.8059|2.1013|2.6151|3.5638|3.9951|3.9609|4.2614|4.2209|4.4185|4.3992|3.4224|3.4025|3.6828|3.6619|4.1431|4.1347|3.7896|3.7731|3.8353|3.6173|4.1711|3.9667|4.238|4.0525|3.328|3.195|3.6362|3.5259|4.0517|3.9614|3.8301|3.8411|4.209|4.026|2.587|2.561|0.711|0.744|1.128|1.095|0.0|0.0|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose|0|0|37|37|4.194|3.905|1.352|1.528|0.927|0.936|1.855|1.857|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2265|0.0|0|18|i am now tall and my branches spread like the others that were carried off last year 0|i am now tall and my branches spread like the others that were carried off last year 0|1.4368|1.9404|2.3427|2.289|1.9553|2.4033|2.5944|3.6895|3.1273|3.1688|3.8862|3.9507|3.0315|2.9777|2.8722|2.901|3.4815|3.5177|3.27|3.2266|3.6779|3.8273|3.2174|3.1908|3.9781|4.0093|3.0761|2.9626|2.9345|2.9163|3.5328|3.5501|3.3076|3.2155|3.6677|3.8645|3.626|3.292|2.548|2.565|0.637|0.682|1.144|1.116|5.556|0.0|i am now tall and my branches spread like the others that were carried off last year 0 .|i am now tall and my branches spread like the others that were carried off last year 0|1|0|18|18|3.465|3.362|1.34|1.583|0.879|0.895|1.881|1.809|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_909|0.0|0|28|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|1.6791|2.8425|3.1494|3.2674|2.67|3.0169|3.4529|3.824|3.9313|3.8457|4.251|4.2397|4.17|3.9614|3.3853|3.335|3.6773|3.6718|4.0243|3.9117|4.0978|4.0142|3.6306|3.8956|4.0734|4.199|3.8217|4.1209|3.2035|3.3643|3.5848|3.6509|3.8295|3.9979|4.1143|4.0347|4.214|4.342|2.456|2.42|0.739|0.765|1.097|1.089|0.0|0.0|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|0|0|28|28|4.188|4.392|1.226|1.431|0.924|0.929|1.849|1.828|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_378|0.0|0|23|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash|1.4927|1.7428|2.0628|2.3353|1.7845|2.1663|2.6437|3.2622|3.2636|3.1789|3.8618|3.821|3.1679|3.0701|2.9657|2.9082|3.4676|3.4441|3.3802|3.3032|3.5362|3.598|3.0954|3.4869|3.6104|3.993|3.1802|3.5194|2.8505|3.1129|3.3184|3.5412|3.3898|3.6363|3.5455|3.5559|3.52|3.403|2.684|2.673|0.716|0.748|1.125|1.117|0.0|0.0|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash|0|0|23|23|3.537|3.414|1.287|1.474|0.908|0.907|1.646|1.728|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_404|0.0|0|36|i do not know and can not say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county|i do not know and can not say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county|1.6561|1.8433|2.2206|2.3108|1.872|2.3017|2.617|3.2279|2.8065|3.23|3.7718|3.9409|2.6461|3.2017|2.6419|2.9392|3.4151|3.5121|2.9334|3.3871|3.6305|3.5646|2.2341|2.7782|3.673|3.649|1.9086|2.747|2.2001|2.6224|3.356|3.3415|2.1946|3.0275|3.5788|3.5509|4.085|3.816|2.801|2.833|0.681|0.692|1.093|1.086|0.0|0.0|i do not know and can not say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county|i do not know and can not say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county|0|0|36|36|3.904|3.648|1.347|1.576|0.916|0.912|1.702|1.732|5.5556
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_19|4.7619|2|42|but such was his keenness that even while the wide flukes of his engorged victim were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey|but such was his keenness that even while the wide fluke of his engorged victim were still sneaking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey|1.3794|2.1319|2.3718|2.7849|2.115|2.4259|3.0601|3.6908|3.8223|3.8671|4.1313|4.1517|4.1163|4.2073|3.3211|3.3477|3.6156|3.6263|3.9966|4.0432|4.0756|4.1234|3.8347|3.9976|4.153|4.2389|4.1221|4.3263|3.3282|3.4237|3.6268|3.6712|3.9988|4.101|4.1458|4.1157|4.039|4.189|2.51|2.529|0.675|0.694|1.07|1.061|2.381|2.381|but such was his keenness that even while the wide flukes of his engorged dictum were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey|but such was his keenness that even while the wide flukes of his engorged dictum were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey|1|1|42|42|3.956|4.09|1.349|1.581|0.928|0.919|1.743|1.695|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1697|2.5641|1|39|classifying was everything to him so he knew nothing else well versed in the theory of classification he was poorly versed in its practical application and i doubt that he could tell a sperm whale from a baleen whale|classifying was everything to him so he knew nothing else while versed in the theory of classification he was poorly versed in its practical application and i doubt that he could tell a sperm whale from a baleen whale|1.2922|2.3992|2.7721|2.9917|2.3327|2.7438|3.2393|3.5878|3.9496|4.1158|4.2519|4.3887|4.2483|4.3209|3.3961|3.4908|3.678|3.7456|4.0636|4.0987|3.8212|3.919|3.9523|4.0876|4.2929|4.3421|4.1255|4.3552|3.3972|3.475|3.6984|3.723|3.9995|4.1144|3.8345|4.0273|3.518|3.723|2.691|2.684|0.671|0.692|1.107|1.103|2.564|2.564|classifying was everything to him so he did nothing else well versed in the theory of classification he was poorly versed in its practical application and i doubt that he could tell a sperm whale from a baleen whale|classifying was everything to him so he did nothing else well versed in the theory of classification he was poorly versed in its practical application and i doubt that he could tell a sperm whale from a baleen whale|1|1|39|39|3.581|3.695|1.246|1.476|0.95|0.951|2.203|2.131|5.1282
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2068|5.5556|2|36|before this travesty on the administration of law could be brought before the court of last resort and there meet with the reversal and rebuke it deserved men were imprisoned under sentences of many years duration|before this travesty on the administration of law could be brought before the court of last resort and there met with the reversal and rebuke it deserved men were imprisoned under sentence of many years duration|1.1914|1.7424|2.0711|2.082|1.7801|2.1578|2.3798|3.5737|3.6939|3.7539|4.2291|4.1994|3.7542|3.9193|3.2425|3.2794|3.6663|3.6512|3.7876|3.8862|3.9789|4.0601|3.841|3.8448|4.2304|4.2551|4.0617|3.9797|3.3322|3.3337|3.667|3.6795|3.9676|3.9198|3.9466|3.8886|3.438|3.53|2.656|2.606|0.704|0.725|1.1|1.082|5.556|5.556|before this travesty on the administration of law could be brought before the court of last resort and there met with the reversal and rebuke it deserved men were imprisoned under sentence of many years duration|before this travesty on the administration of law could be brought before the court of last resort and there met with the reversal and rebuke it deserved men were imprisoned under sentence of many years duration|2|2|36|36|3.41|3.513|1.289|1.515|0.911|0.911|1.724|1.76|5.5556
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_500|5.0|2|40|the fancies of the neo platonists are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|the fancies of the neoplatonists are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|1.3189|1.5639|1.8085|2.0877|1.6244|1.936|2.3863|3.0006|2.692|3.0356|3.7118|4.067|2.5481|2.7747|2.5578|2.8072|3.3788|3.5806|2.8465|3.0515|3.5242|3.6037|2.3822|2.7951|3.2821|3.8981|2.2426|2.5878|2.3102|2.6337|3.0741|3.4872|2.537|2.8833|3.6111|3.7429|3.058|3.304|2.726|2.644|0.687|0.709|1.105|1.098|0.0|0.0|the fancies of the neo platonists are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|the fancies of the neo platonists are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|0|0|40|40|3.052|3.361|1.351|1.514|0.896|0.898|2.08|2.153|5.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1119|4.5455|1|22|mister popham exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|mister poppock exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|2.0547|2.9937|3.1341|3.8843|2.7788|3.0063|3.866|3.6694|3.8498|3.8628|4.1705|4.2132|4.2616|4.1813|3.3375|3.3451|3.6361|3.6581|4.0701|4.0298|4.0451|3.9383|3.8983|3.8364|4.1983|4.1627|4.2989|4.2183|3.3661|3.3294|3.6506|3.632|4.0879|4.0487|4.0443|3.9571|4.275|4.022|2.673|2.661|0.785|0.79|1.161|1.137|0.0|4.545|mister popham exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|mister poplar exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|0|1|22|22|4.134|4.188|1.25|1.453|0.919|0.915|1.834|1.852|4.5455
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_915|0.0|0|24|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|1.5637|3.3664|3.6154|3.8678|3.0337|3.3211|3.8567|3.5597|4.1014|4.1372|4.312|4.3397|4.4365|4.4996|3.4827|3.5026|3.7081|3.7218|4.1511|4.1785|3.857|3.8708|3.891|4.2009|4.1916|4.3819|4.2095|4.52|3.3617|3.5378|3.6471|3.7424|4.0434|4.1869|3.9211|3.9687|4.639|4.541|2.701|2.707|0.665|0.679|1.08|1.081|0.0|0.0|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|0|0|24|24|4.568|4.441|1.189|1.428|0.907|0.903|1.625|1.676|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_526|7.3171|3|41|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farm house the alternating current in all elements save its danger was and is ideal|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farmhouse the alternating current in all elements say its danger was and is ideal|1.3766|2.2214|2.6212|2.6877|2.1882|2.6264|2.9739|3.6081|3.8115|3.9488|4.042|4.1366|4.3082|4.4266|3.3134|3.3955|3.5668|3.6183|4.0902|4.1465|3.9388|4.0729|3.8219|3.8493|4.0526|4.1112|4.3251|4.2396|3.3207|3.3369|3.5736|3.6049|4.1003|4.0585|4.02|4.0629|4.255|4.233|2.518|2.482|0.684|0.685|1.08|1.07|7.317|7.317|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farmhouse the alternating current in all elements say its danger was and is ideal|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farmhouse the alternating current in all elements say its danger was and is ideal|3|3|41|41|4.222|3.867|1.321|1.566|0.92|0.918|1.645|1.641|4.878
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1797|0.0|0|29|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time|1.5405|2.2651|2.5401|3.1225|2.2247|2.5638|3.34|3.8762|3.8051|3.7157|4.0889|3.9202|4.2054|4.2872|3.3107|3.2563|3.5931|3.5004|4.0425|4.0824|4.1393|4.2551|3.6807|3.8417|3.8794|4.0014|4.2213|4.3443|3.2347|3.3318|3.4768|3.5445|4.0495|4.1079|3.9567|4.086|4.243|4.412|2.513|2.518|0.665|0.672|1.102|1.087|0.0|0.0|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time|0|0|29|29|4.079|4.307|1.334|1.513|0.9|0.905|1.834|1.792|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=10_skip=25_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_603|4.878|2|41|the fireball half of it white half azure blue and the size of a 10 inch shell moved slowly about the raft but revolving on its own axis with astonishing velocity as if whipped round by the force of the whirlwind|with a fireball half of it white half azure blue and the size of a 10 inch shell moved slowly about the raft but revolving on its own axis with astonishing velocity as if whipped round by the force of the whirlwind|1.5269|1.3198|1.4775|1.7457|1.3998|1.6241|2.0103|3.5403|3.4387|3.4509|3.8072|3.8275|3.8945|3.8559|3.0783|3.0883|3.4336|3.4465|3.8669|3.8484|4.0822|4.0653|3.2738|3.3988|3.6854|3.8241|3.7152|3.7374|2.9703|3.055|3.3628|3.445|3.7545|3.7746|4.1035|4.0282|3.737|3.928|2.569|2.598|0.666|0.686|1.1|1.091|0.0|0.0|the fireball half of it white half azure blue and the size of a 10 inch shell moved slowly about the raft but revolving on its own axis with astonishing velocity as if whipped round by the force of the whirlwind|the fireball half of it white half azure blue and the size of a 10 inch shell moved slowly about the raft but revolving on its own axis with astonishing velocity as if whipped round by the force of the whirlwind|0|0|41|41|3.605|3.774|1.324|1.536|0.915|0.916|1.76|1.792|0.0
